,Image,Dice_reg,K,Model
1164,CHNCXR_0068_0.png,0.9275855047603769,7,affine with kl
1165,CHNCXR_0068_0.png,0.9458358818332471,7,affine no kl
1166,CHNCXR_0068_0.png,0.9533465092123224,7,affine frozen
1167,CHNCXR_0068_0.png,0.935168380178909,9,affine with kl
1168,CHNCXR_0068_0.png,0.9458358818332471,9,affine no kl
1169,CHNCXR_0068_0.png,0.9533465092123224,9,affine frozen
1170,CHNCXR_0465_1.png,0.8981917699159079,1,affine with kl
1171,CHNCXR_0465_1.png,0.8917560950301908,1,affine no kl
1172,CHNCXR_0465_1.png,0.8597263901646827,1,affine frozen
1173,CHNCXR_0465_1.png,0.9139248678822347,3,affine with kl
1174,CHNCXR_0465_1.png,0.9114621870902044,3,affine no kl
1175,CHNCXR_0465_1.png,0.8612213267203968,3,affine frozen
1176,CHNCXR_0465_1.png,0.9139248678822347,5,affine with kl
1177,CHNCXR_0465_1.png,0.9114621870902044,5,affine no kl
1178,CHNCXR_0465_1.png,0.8612213267203968,5,affine frozen
1179,CHNCXR_0465_1.png,0.9139248678822347,7,affine with kl
1180,CHNCXR_0465_1.png,0.9114621870902044,7,affine no kl
1181,CHNCXR_0465_1.png,0.8701922308829768,7,affine frozen
1182,CHNCXR_0465_1.png,0.9139248678822347,9,affine with kl
1183,CHNCXR_0465_1.png,0.9114621870902044,9,affine no kl
1184,CHNCXR_0465_1.png,0.8701922308829768,9,affine frozen
1185,CHNCXR_0544_1.png,0.8632864806028618,1,affine with kl
1186,CHNCXR_0544_1.png,0.8738109115703115,1,affine no kl
1187,CHNCXR_0544_1.png,0.8707978555660675,1,affine frozen
1188,CHNCXR_0544_1.png,0.8903453653412791,3,affine with kl
1189,CHNCXR_0544_1.png,0.9333533416094839,3,affine no kl
1190,CHNCXR_0544_1.png,0.9267788509830667,3,affine frozen
1191,CHNCXR_0544_1.png,0.9082407690585717,5,affine with kl
1192,CHNCXR_0544_1.png,0.9333533416094839,5,affine no kl
1193,CHNCXR_0544_1.png,0.9267788509830667,5,affine frozen
1194,CHNCXR_0544_1.png,0.9082407690585717,7,affine with kl
1195,CHNCXR_0544_1.png,0.9333533416094839,7,affine no kl
1196,CHNCXR_0544_1.png,0.9267788509830667,7,affine frozen
1197,CHNCXR_0544_1.png,0.9082407690585717,9,affine with kl
1198,CHNCXR_0544_1.png,0.9333533416094839,9,affine no kl
1199,CHNCXR_0544_1.png,0.9267788509830667,9,affine frozen
1200,CHNCXR_0048_0.png,0.9133698819578209,1,affine with kl
1201,CHNCXR_0048_0.png,0.93387791873227,1,affine no kl
1202,CHNCXR_0048_0.png,0.9231848987081728,1,affine frozen
1203,CHNCXR_0048_0.png,0.9286136717796595,3,affine with kl
1204,CHNCXR_0048_0.png,0.93387791873227,3,affine no kl
1205,CHNCXR_0048_0.png,0.9255636175174916,3,affine frozen
1206,CHNCXR_0048_0.png,0.9310261539509621,5,affine with kl
1207,CHNCXR_0048_0.png,0.93387791873227,5,affine no kl
1208,CHNCXR_0048_0.png,0.9255636175174916,5,affine frozen
1209,CHNCXR_0048_0.png,0.9350748516128726,7,affine with kl
1210,CHNCXR_0048_0.png,0.93407870009108,7,affine no kl
1211,CHNCXR_0048_0.png,0.93948681495705,7,affine frozen
1212,CHNCXR_0048_0.png,0.9442245058930533,9,affine with kl
1213,CHNCXR_0048_0.png,0.93407870009108,9,affine no kl
1214,CHNCXR_0048_0.png,0.93948681495705,9,affine frozen
1215,CHNCXR_0149_0.png,0.9269281578931348,1,affine with kl
1216,CHNCXR_0149_0.png,0.9028894834156257,1,affine no kl
1217,CHNCXR_0149_0.png,0.9118206659874969,1,affine frozen
1218,CHNCXR_0149_0.png,0.9331947299865114,3,affine with kl
1219,CHNCXR_0149_0.png,0.9125324798237916,3,affine no kl
1220,CHNCXR_0149_0.png,0.9247654489673814,3,affine frozen
1221,CHNCXR_0149_0.png,0.9331947299865114,5,affine with kl
1222,CHNCXR_0149_0.png,0.9141998904957328,5,affine no kl
1223,CHNCXR_0149_0.png,0.9247654489673814,5,affine frozen
1224,CHNCXR_0149_0.png,0.9335891530018362,7,affine with kl
1225,CHNCXR_0149_0.png,0.9141998904957328,7,affine no kl
1226,CHNCXR_0149_0.png,0.9333379809968657,7,affine frozen
1227,CHNCXR_0149_0.png,0.9335891530018362,9,affine with kl
1228,CHNCXR_0149_0.png,0.9141998904957328,9,affine no kl
1229,CHNCXR_0149_0.png,0.9333379809968657,9,affine frozen
1230,CHNCXR_0266_0.png,0.8849649399358591,1,affine with kl
1231,CHNCXR_0266_0.png,0.8837117746541351,1,affine no kl
1232,CHNCXR_0266_0.png,0.8811241247478534,1,affine frozen
1233,CHNCXR_0266_0.png,0.913018346981829,3,affine with kl
1234,CHNCXR_0266_0.png,0.9191016214403755,3,affine no kl
1235,CHNCXR_0266_0.png,0.8959663431376167,3,affine frozen
1236,CHNCXR_0266_0.png,0.929749325143536,5,affine with kl
1237,CHNCXR_0266_0.png,0.9218540311758027,5,affine no kl
1238,CHNCXR_0266_0.png,0.9167234977646435,5,affine frozen
1239,CHNCXR_0266_0.png,0.929749325143536,7,affine with kl
1240,CHNCXR_0266_0.png,0.9218540311758027,7,affine no kl
1241,CHNCXR_0266_0.png,0.9167234977646435,7,affine frozen
1242,CHNCXR_0266_0.png,0.929749325143536,9,affine with kl
1243,CHNCXR_0266_0.png,0.9218540311758027,9,affine no kl
1244,CHNCXR_0266_0.png,0.9167234977646435,9,affine frozen
1245,CHNCXR_0130_0.png,0.916227254808183,1,affine with kl
1246,CHNCXR_0130_0.png,0.9173230431965707,1,affine no kl
1247,CHNCXR_0130_0.png,0.9158087739211188,1,affine frozen
1248,CHNCXR_0130_0.png,0.917863714161311,3,affine with kl
1249,CHNCXR_0130_0.png,0.918117561671629,3,affine no kl
1250,CHNCXR_0130_0.png,0.9252601891235075,3,affine frozen
1251,CHNCXR_0130_0.png,0.917863714161311,5,affine with kl
1252,CHNCXR_0130_0.png,0.9225424719163863,5,affine no kl
1253,CHNCXR_0130_0.png,0.9252601891235075,5,affine frozen
1254,CHNCXR_0130_0.png,0.9638982576191114,7,affine with kl
1255,CHNCXR_0130_0.png,0.945216369632057,7,affine no kl
1256,CHNCXR_0130_0.png,0.953256320721448,7,affine frozen
1257,CHNCXR_0130_0.png,0.9638982576191114,9,affine with kl
1258,CHNCXR_0130_0.png,0.945216369632057,9,affine no kl
1259,CHNCXR_0130_0.png,0.953256320721448,9,affine frozen
1260,CHNCXR_0572_1.png,0.912354438031753,1,affine with kl
1261,CHNCXR_0572_1.png,0.9119234680302052,1,affine no kl
1262,CHNCXR_0572_1.png,0.9143517247410499,1,affine frozen
1263,CHNCXR_0572_1.png,0.9286348353443942,3,affine with kl
1264,CHNCXR_0572_1.png,0.9188679850518854,3,affine no kl
1265,CHNCXR_0572_1.png,0.9143517247410499,3,affine frozen
1266,CHNCXR_0572_1.png,0.9286348353443942,5,affine with kl
1267,CHNCXR_0572_1.png,0.9188679850518854,5,affine no kl
1268,CHNCXR_0572_1.png,0.9143517247410499,5,affine frozen
1269,CHNCXR_0572_1.png,0.9286348353443942,7,affine with kl
1270,CHNCXR_0572_1.png,0.9188679850518854,7,affine no kl
1271,CHNCXR_0572_1.png,0.9144490443592274,7,affine frozen
1272,CHNCXR_0572_1.png,0.9286348353443942,9,affine with kl
1273,CHNCXR_0572_1.png,0.9188679850518854,9,affine no kl
1274,CHNCXR_0572_1.png,0.9189726773018667,9,affine frozen
1275,CHNCXR_0280_0.png,0.9115993708331099,1,affine with kl
1276,CHNCXR_0280_0.png,0.901819947737206,1,affine no kl
1277,CHNCXR_0280_0.png,0.8916816794140174,1,affine frozen
1278,CHNCXR_0280_0.png,0.921725944894237,3,affine with kl
1279,CHNCXR_0280_0.png,0.9336938925456314,3,affine no kl
1280,CHNCXR_0280_0.png,0.8916816794140174,3,affine frozen
1281,CHNCXR_0280_0.png,0.9229673338117641,5,affine with kl
1282,CHNCXR_0280_0.png,0.9350062721450736,5,affine no kl
1283,CHNCXR_0280_0.png,0.9045234051640852,5,affine frozen
1284,CHNCXR_0280_0.png,0.9229673338117641,7,affine with kl
1285,CHNCXR_0280_0.png,0.9350062721450736,7,affine no kl
1286,CHNCXR_0280_0.png,0.9045234051640852,7,affine frozen
1287,CHNCXR_0280_0.png,0.9229673338117641,9,affine with kl
1288,CHNCXR_0280_0.png,0.9350062721450736,9,affine no kl
1289,CHNCXR_0280_0.png,0.9045234051640852,9,affine frozen
1290,CHNCXR_0651_1.png,0.9204428497167769,1,affine with kl
1291,CHNCXR_0651_1.png,0.9177554441406623,1,affine no kl
1292,CHNCXR_0651_1.png,0.9090842002101758,1,affine frozen
1293,CHNCXR_0651_1.png,0.9204428497167769,3,affine with kl
1294,CHNCXR_0651_1.png,0.9188499167256734,3,affine no kl
1295,CHNCXR_0651_1.png,0.9298626529368615,3,affine frozen
1296,CHNCXR_0651_1.png,0.9295189217003134,5,affine with kl
1297,CHNCXR_0651_1.png,0.9280306588266236,5,affine no kl
1298,CHNCXR_0651_1.png,0.9298626529368615,5,affine frozen
1299,CHNCXR_0651_1.png,0.9309733075966842,7,affine with kl
1300,CHNCXR_0651_1.png,0.9321823379923762,7,affine no kl
1301,CHNCXR_0651_1.png,0.934068281844208,7,affine frozen
1302,CHNCXR_0651_1.png,0.9441001955363765,9,affine with kl
1303,CHNCXR_0651_1.png,0.9375747190905239,9,affine no kl
1304,CHNCXR_0651_1.png,0.940929252067451,9,affine frozen
1305,CHNCXR_0534_1.png,0.9366307090179842,1,affine with kl
1306,CHNCXR_0534_1.png,0.934197913958929,1,affine no kl
1307,CHNCXR_0534_1.png,0.9360176746312104,1,affine frozen
1308,CHNCXR_0534_1.png,0.9415515202817487,3,affine with kl
1309,CHNCXR_0534_1.png,0.9442751105495893,3,affine no kl
1310,CHNCXR_0534_1.png,0.9477421997705215,3,affine frozen
1311,CHNCXR_0534_1.png,0.9504437278005643,5,affine with kl
1312,CHNCXR_0534_1.png,0.9442751105495893,5,affine no kl
1313,CHNCXR_0534_1.png,0.9549835759819614,5,affine frozen
1314,CHNCXR_0534_1.png,0.9504437278005643,7,affine with kl
1315,CHNCXR_0534_1.png,0.9442751105495893,7,affine no kl
1316,CHNCXR_0534_1.png,0.9549835759819614,7,affine frozen
1317,CHNCXR_0534_1.png,0.9504437278005643,9,affine with kl
1318,CHNCXR_0534_1.png,0.9442751105495893,9,affine no kl
1319,CHNCXR_0534_1.png,0.9549835759819614,9,affine frozen
1320,CHNCXR_0155_0.png,0.8558495416347468,1,affine with kl
1321,CHNCXR_0155_0.png,0.875457943838001,1,affine no kl
1322,CHNCXR_0155_0.png,0.798804170203063,1,affine frozen
1323,CHNCXR_0155_0.png,0.8623259887062519,3,affine with kl
1324,CHNCXR_0155_0.png,0.875457943838001,3,affine no kl
1325,CHNCXR_0155_0.png,0.798804170203063,3,affine frozen
1326,CHNCXR_0155_0.png,0.8784748472134856,5,affine with kl
1327,CHNCXR_0155_0.png,0.886340891544906,5,affine no kl
1328,CHNCXR_0155_0.png,0.821060125282555,5,affine frozen
1329,CHNCXR_0155_0.png,0.8784748472134856,7,affine with kl
1330,CHNCXR_0155_0.png,0.9032775978234726,7,affine no kl
1331,CHNCXR_0155_0.png,0.8505458242362627,7,affine frozen
1332,CHNCXR_0155_0.png,0.8784748472134856,9,affine with kl
1333,CHNCXR_0155_0.png,0.9046161852130482,9,affine no kl
1334,CHNCXR_0155_0.png,0.8505458242362627,9,affine frozen
1335,CHNCXR_0650_1.png,0.9255576961457158,1,affine with kl
1336,CHNCXR_0650_1.png,0.9135555416588498,1,affine no kl
1337,CHNCXR_0650_1.png,0.9230563176778089,1,affine frozen
1338,CHNCXR_0650_1.png,0.9255576961457158,3,affine with kl
1339,CHNCXR_0650_1.png,0.9135555416588498,3,affine no kl
1340,CHNCXR_0650_1.png,0.9230563176778089,3,affine frozen
1341,CHNCXR_0650_1.png,0.9255576961457158,5,affine with kl
1342,CHNCXR_0650_1.png,0.9135555416588498,5,affine no kl
1343,CHNCXR_0650_1.png,0.9230563176778089,5,affine frozen
1344,CHNCXR_0650_1.png,0.9255576961457158,7,affine with kl
1345,CHNCXR_0650_1.png,0.9135555416588498,7,affine no kl
1346,CHNCXR_0650_1.png,0.9230563176778089,7,affine frozen
1347,CHNCXR_0650_1.png,0.9255576961457158,9,affine with kl
1348,CHNCXR_0650_1.png,0.9135555416588498,9,affine no kl
1349,CHNCXR_0650_1.png,0.9230563176778089,9,affine frozen
1350,CHNCXR_0229_0.png,0.8831295627735596,1,affine with kl
1351,CHNCXR_0229_0.png,0.8603188680986068,1,affine no kl
1352,CHNCXR_0229_0.png,0.8425240500519549,1,affine frozen
1353,CHNCXR_0229_0.png,0.8831295627735596,3,affine with kl
1354,CHNCXR_0229_0.png,0.8829451354780561,3,affine no kl
1355,CHNCXR_0229_0.png,0.8649569298256362,3,affine frozen
1356,CHNCXR_0229_0.png,0.8943569065123257,5,affine with kl
1357,CHNCXR_0229_0.png,0.8829451354780561,5,affine no kl
1358,CHNCXR_0229_0.png,0.8824696444609069,5,affine frozen
1359,CHNCXR_0229_0.png,0.9131271594085228,7,affine with kl
1360,CHNCXR_0229_0.png,0.9044565749585908,7,affine no kl
1361,CHNCXR_0229_0.png,0.8824696444609069,7,affine frozen
1362,CHNCXR_0229_0.png,0.9131271594085228,9,affine with kl
1363,CHNCXR_0229_0.png,0.9044565749585908,9,affine no kl
1364,CHNCXR_0229_0.png,0.8824696444609069,9,affine frozen
1365,CHNCXR_0617_1.png,0.8961085473947913,1,affine with kl
1366,CHNCXR_0617_1.png,0.896398754735888,1,affine no kl
1367,CHNCXR_0617_1.png,0.8838062706575796,1,affine frozen
1368,CHNCXR_0617_1.png,0.9318374972656824,3,affine with kl
1369,CHNCXR_0617_1.png,0.9249996381164686,3,affine no kl
1370,CHNCXR_0617_1.png,0.9248223566618664,3,affine frozen
1371,CHNCXR_0617_1.png,0.9318374972656824,5,affine with kl
1372,CHNCXR_0617_1.png,0.9334478382137239,5,affine no kl
1373,CHNCXR_0617_1.png,0.9248223566618664,5,affine frozen
1374,CHNCXR_0617_1.png,0.9318374972656824,7,affine with kl
1375,CHNCXR_0617_1.png,0.9334478382137239,7,affine no kl
1376,CHNCXR_0617_1.png,0.9248223566618664,7,affine frozen
1377,CHNCXR_0617_1.png,0.9336733433772135,9,affine with kl
1378,CHNCXR_0617_1.png,0.9334478382137239,9,affine no kl
1379,CHNCXR_0617_1.png,0.9248223566618664,9,affine frozen
1380,CHNCXR_0113_0.png,0.9159599758036241,1,affine with kl
1381,CHNCXR_0113_0.png,0.9112359528560323,1,affine no kl
1382,CHNCXR_0113_0.png,0.9026096263179069,1,affine frozen
1383,CHNCXR_0113_0.png,0.9461810082168106,3,affine with kl
1384,CHNCXR_0113_0.png,0.950557385379633,3,affine no kl
1385,CHNCXR_0113_0.png,0.9480234168563284,3,affine frozen
1386,CHNCXR_0113_0.png,0.9461810082168106,5,affine with kl
1387,CHNCXR_0113_0.png,0.950557385379633,5,affine no kl
1388,CHNCXR_0113_0.png,0.9480234168563284,5,affine frozen
1389,CHNCXR_0113_0.png,0.9461810082168106,7,affine with kl
1390,CHNCXR_0113_0.png,0.950557385379633,7,affine no kl
1391,CHNCXR_0113_0.png,0.9480234168563284,7,affine frozen
1392,CHNCXR_0113_0.png,0.9461810082168106,9,affine with kl
1393,CHNCXR_0113_0.png,0.950557385379633,9,affine no kl
1394,CHNCXR_0113_0.png,0.9480234168563284,9,affine frozen
1395,CHNCXR_0088_0.png,0.9175804552309931,1,affine with kl
1396,CHNCXR_0088_0.png,0.9157136789139207,1,affine no kl
1397,CHNCXR_0088_0.png,0.9220739549839229,1,affine frozen
1398,CHNCXR_0088_0.png,0.9239759666696377,3,affine with kl
1399,CHNCXR_0088_0.png,0.9253614146560497,3,affine no kl
1400,CHNCXR_0088_0.png,0.9279043705640643,3,affine frozen
1401,CHNCXR_0088_0.png,0.9239759666696377,5,affine with kl
1402,CHNCXR_0088_0.png,0.9253614146560497,5,affine no kl
1403,CHNCXR_0088_0.png,0.9279043705640643,5,affine frozen
1404,CHNCXR_0088_0.png,0.9363230143096933,7,affine with kl
1405,CHNCXR_0088_0.png,0.9255311764932711,7,affine no kl
1406,CHNCXR_0088_0.png,0.93639178159302,7,affine frozen
1407,CHNCXR_0088_0.png,0.9363230143096933,9,affine with kl
1408,CHNCXR_0088_0.png,0.9396265204728457,9,affine no kl
1409,CHNCXR_0088_0.png,0.9409919497416708,9,affine frozen
1410,CHNCXR_0159_0.png,0.9181997687713079,1,affine with kl
1411,CHNCXR_0159_0.png,0.937492400599846,1,affine no kl
1412,CHNCXR_0159_0.png,0.9006036470139047,1,affine frozen
1413,CHNCXR_0159_0.png,0.9181997687713079,3,affine with kl
1414,CHNCXR_0159_0.png,0.937492400599846,3,affine no kl
1415,CHNCXR_0159_0.png,0.9393766042004417,3,affine frozen
1416,CHNCXR_0159_0.png,0.9337050671753551,5,affine with kl
1417,CHNCXR_0159_0.png,0.937492400599846,5,affine no kl
1418,CHNCXR_0159_0.png,0.9393766042004417,5,affine frozen
1419,CHNCXR_0159_0.png,0.9337050671753551,7,affine with kl
1420,CHNCXR_0159_0.png,0.937492400599846,7,affine no kl
1421,CHNCXR_0159_0.png,0.9393766042004417,7,affine frozen
1422,CHNCXR_0159_0.png,0.9337050671753551,9,affine with kl
1423,CHNCXR_0159_0.png,0.937492400599846,9,affine no kl
1424,CHNCXR_0159_0.png,0.9393766042004417,9,affine frozen
1425,CHNCXR_0504_1.png,0.9061145126592752,1,affine with kl
1426,CHNCXR_0504_1.png,0.903409458497768,1,affine no kl
1427,CHNCXR_0504_1.png,0.8916843126043309,1,affine frozen
1428,CHNCXR_0504_1.png,0.9115911482066639,3,affine with kl
1429,CHNCXR_0504_1.png,0.9101025964267527,3,affine no kl
1430,CHNCXR_0504_1.png,0.9120213182067416,3,affine frozen
1431,CHNCXR_0504_1.png,0.9135695079035158,5,affine with kl
1432,CHNCXR_0504_1.png,0.9165192026625145,5,affine no kl
1433,CHNCXR_0504_1.png,0.912418755767397,5,affine frozen
1434,CHNCXR_0504_1.png,0.9135695079035158,7,affine with kl
1435,CHNCXR_0504_1.png,0.9165192026625145,7,affine no kl
1436,CHNCXR_0504_1.png,0.912418755767397,7,affine frozen
1437,CHNCXR_0504_1.png,0.9135695079035158,9,affine with kl
1438,CHNCXR_0504_1.png,0.9165192026625145,9,affine no kl
1439,CHNCXR_0504_1.png,0.912418755767397,9,affine frozen
1440,CHNCXR_0180_0.png,0.8973222520276787,1,affine with kl
1441,CHNCXR_0180_0.png,0.890196886312134,1,affine no kl
1442,CHNCXR_0180_0.png,0.8955317744525813,1,affine frozen
1443,CHNCXR_0180_0.png,0.9132617892953535,3,affine with kl
1444,CHNCXR_0180_0.png,0.9082654828815562,3,affine no kl
1445,CHNCXR_0180_0.png,0.9127469106786583,3,affine frozen
1446,CHNCXR_0180_0.png,0.9132617892953535,5,affine with kl
1447,CHNCXR_0180_0.png,0.9082654828815562,5,affine no kl
1448,CHNCXR_0180_0.png,0.9127469106786583,5,affine frozen
1449,CHNCXR_0180_0.png,0.9349506446266446,7,affine with kl
1450,CHNCXR_0180_0.png,0.9299689569380868,7,affine no kl
1451,CHNCXR_0180_0.png,0.9253170085349876,7,affine frozen
1452,CHNCXR_0180_0.png,0.9349506446266446,9,affine with kl
1453,CHNCXR_0180_0.png,0.9299689569380868,9,affine no kl
1454,CHNCXR_0180_0.png,0.9253170085349876,9,affine frozen
1455,CHNCXR_0573_1.png,0.9109735866717368,1,affine with kl
1456,CHNCXR_0573_1.png,0.9002558967512239,1,affine no kl
1457,CHNCXR_0573_1.png,0.9032653777741118,1,affine frozen
1458,CHNCXR_0573_1.png,0.9178075694491703,3,affine with kl
1459,CHNCXR_0573_1.png,0.920608315873959,3,affine no kl
1460,CHNCXR_0573_1.png,0.916145119062461,3,affine frozen
1461,CHNCXR_0573_1.png,0.9439494344586279,5,affine with kl
1462,CHNCXR_0573_1.png,0.9296384451228222,5,affine no kl
1463,CHNCXR_0573_1.png,0.9381481650687569,5,affine frozen
1464,CHNCXR_0573_1.png,0.9439494344586279,7,affine with kl
1465,CHNCXR_0573_1.png,0.9296384451228222,7,affine no kl
1466,CHNCXR_0573_1.png,0.9381481650687569,7,affine frozen
1467,CHNCXR_0573_1.png,0.9439494344586279,9,affine with kl
1468,CHNCXR_0573_1.png,0.9296384451228222,9,affine no kl
1469,CHNCXR_0573_1.png,0.9381481650687569,9,affine frozen
1470,CHNCXR_0378_1.png,0.829143897996357,1,affine with kl
1471,CHNCXR_0378_1.png,0.8224665598891823,1,affine no kl
1472,CHNCXR_0378_1.png,0.8111501510567549,1,affine frozen
1473,CHNCXR_0378_1.png,0.9168993378573865,3,affine with kl
1474,CHNCXR_0378_1.png,0.9071057472466358,3,affine no kl
1475,CHNCXR_0378_1.png,0.8800103251240775,3,affine frozen
1476,CHNCXR_0378_1.png,0.9168993378573865,5,affine with kl
1477,CHNCXR_0378_1.png,0.9071057472466358,5,affine no kl
1478,CHNCXR_0378_1.png,0.8822371724546595,5,affine frozen
1479,CHNCXR_0378_1.png,0.9168993378573865,7,affine with kl
1480,CHNCXR_0378_1.png,0.9071057472466358,7,affine no kl
1481,CHNCXR_0378_1.png,0.8822371724546595,7,affine frozen
1482,CHNCXR_0378_1.png,0.9168993378573865,9,affine with kl
1483,CHNCXR_0378_1.png,0.9071057472466358,9,affine no kl
1484,CHNCXR_0378_1.png,0.8822371724546595,9,affine frozen
1485,CHNCXR_0141_0.png,0.910024691744199,1,affine with kl
1486,CHNCXR_0141_0.png,0.8914176674109588,1,affine no kl
1487,CHNCXR_0141_0.png,0.9065255256700188,1,affine frozen
1488,CHNCXR_0141_0.png,0.910024691744199,3,affine with kl
1489,CHNCXR_0141_0.png,0.8914176674109588,3,affine no kl
1490,CHNCXR_0141_0.png,0.9088735145802821,3,affine frozen
1491,CHNCXR_0141_0.png,0.9124803700097743,5,affine with kl
1492,CHNCXR_0141_0.png,0.9123780285975878,5,affine no kl
1493,CHNCXR_0141_0.png,0.9182111124898008,5,affine frozen
1494,CHNCXR_0141_0.png,0.9370011438658608,7,affine with kl
1495,CHNCXR_0141_0.png,0.9444324829115812,7,affine no kl
1496,CHNCXR_0141_0.png,0.924800564014928,7,affine frozen
1497,CHNCXR_0141_0.png,0.9370011438658608,9,affine with kl
1498,CHNCXR_0141_0.png,0.9444324829115812,9,affine no kl
1499,CHNCXR_0141_0.png,0.924800564014928,9,affine frozen
1500,CHNCXR_0328_1.png,0.9087956460674157,1,affine with kl
1501,CHNCXR_0328_1.png,0.9078643469265821,1,affine no kl
1502,CHNCXR_0328_1.png,0.9127888778757368,1,affine frozen
1503,CHNCXR_0328_1.png,0.9170871387500145,3,affine with kl
1504,CHNCXR_0328_1.png,0.9364857831325302,3,affine no kl
1505,CHNCXR_0328_1.png,0.9230372596039923,3,affine frozen
1506,CHNCXR_0328_1.png,0.9170871387500145,5,affine with kl
1507,CHNCXR_0328_1.png,0.9364857831325302,5,affine no kl
1508,CHNCXR_0328_1.png,0.9230372596039923,5,affine frozen
1509,CHNCXR_0328_1.png,0.9206665831586361,7,affine with kl
1510,CHNCXR_0328_1.png,0.9369657009531187,7,affine no kl
1511,CHNCXR_0328_1.png,0.9230372596039923,7,affine frozen
1512,CHNCXR_0328_1.png,0.9206665831586361,9,affine with kl
1513,CHNCXR_0328_1.png,0.9369657009531187,9,affine no kl
1514,CHNCXR_0328_1.png,0.9230372596039923,9,affine frozen
1515,CHNCXR_0404_1.png,0.9371876473361622,1,affine with kl
1516,CHNCXR_0404_1.png,0.9355196924739654,1,affine no kl
1517,CHNCXR_0404_1.png,0.936011895946018,1,affine frozen
1518,CHNCXR_0404_1.png,0.9371876473361622,3,affine with kl
1519,CHNCXR_0404_1.png,0.9355196924739654,3,affine no kl
1520,CHNCXR_0404_1.png,0.936011895946018,3,affine frozen
1521,CHNCXR_0404_1.png,0.9371876473361622,5,affine with kl
1522,CHNCXR_0404_1.png,0.9355196924739654,5,affine no kl
1523,CHNCXR_0404_1.png,0.936011895946018,5,affine frozen
1524,CHNCXR_0404_1.png,0.9371876473361622,7,affine with kl
1525,CHNCXR_0404_1.png,0.9355196924739654,7,affine no kl
1526,CHNCXR_0404_1.png,0.936011895946018,7,affine frozen
1527,CHNCXR_0404_1.png,0.9371876473361622,9,affine with kl
1528,CHNCXR_0404_1.png,0.9355196924739654,9,affine no kl
1529,CHNCXR_0404_1.png,0.936011895946018,9,affine frozen
1530,CHNCXR_0648_1.png,0.8825674302954956,1,affine with kl
1531,CHNCXR_0648_1.png,0.8982577314116318,1,affine no kl
1532,CHNCXR_0648_1.png,0.8627444125940945,1,affine frozen
1533,CHNCXR_0648_1.png,0.9022953221829134,3,affine with kl
1534,CHNCXR_0648_1.png,0.9085822863217458,3,affine no kl
1535,CHNCXR_0648_1.png,0.8733923431314293,3,affine frozen
1536,CHNCXR_0648_1.png,0.9022953221829134,5,affine with kl
1537,CHNCXR_0648_1.png,0.9211882215067958,5,affine no kl
1538,CHNCXR_0648_1.png,0.8961820012518029,5,affine frozen
1539,CHNCXR_0648_1.png,0.9022953221829134,7,affine with kl
1540,CHNCXR_0648_1.png,0.9211882215067958,7,affine no kl
1541,CHNCXR_0648_1.png,0.8961820012518029,7,affine frozen
1542,CHNCXR_0648_1.png,0.9022953221829134,9,affine with kl
1543,CHNCXR_0648_1.png,0.9211882215067958,9,affine no kl
1544,CHNCXR_0648_1.png,0.8961820012518029,9,affine frozen
1545,CHNCXR_0045_0.png,0.8860511960163067,1,affine with kl
1546,CHNCXR_0045_0.png,0.8819847348795886,1,affine no kl
1547,CHNCXR_0045_0.png,0.879616411892939,1,affine frozen
1548,CHNCXR_0045_0.png,0.8860511960163067,3,affine with kl
1549,CHNCXR_0045_0.png,0.8819847348795886,3,affine no kl
1550,CHNCXR_0045_0.png,0.879616411892939,3,affine frozen
1551,CHNCXR_0045_0.png,0.8860511960163067,5,affine with kl
1552,CHNCXR_0045_0.png,0.8819847348795886,5,affine no kl
1553,CHNCXR_0045_0.png,0.879616411892939,5,affine frozen
1554,CHNCXR_0045_0.png,0.8971030416168686,7,affine with kl
1555,CHNCXR_0045_0.png,0.90339336148318,7,affine no kl
1556,CHNCXR_0045_0.png,0.8923209798460999,7,affine frozen
1557,CHNCXR_0045_0.png,0.8971030416168686,9,affine with kl
1558,CHNCXR_0045_0.png,0.90339336148318,9,affine no kl
1559,CHNCXR_0045_0.png,0.8923209798460999,9,affine frozen
1560,CHNCXR_0176_0.png,0.8860812100440221,1,affine with kl
1561,CHNCXR_0176_0.png,0.8800974142401251,1,affine no kl
1562,CHNCXR_0176_0.png,0.8807952841408553,1,affine frozen
1563,CHNCXR_0176_0.png,0.8860839584550958,3,affine with kl
1564,CHNCXR_0176_0.png,0.9037894530697508,3,affine no kl
1565,CHNCXR_0176_0.png,0.880908757786735,3,affine frozen
1566,CHNCXR_0176_0.png,0.8860839584550958,5,affine with kl
1567,CHNCXR_0176_0.png,0.9037894530697508,5,affine no kl
1568,CHNCXR_0176_0.png,0.880908757786735,5,affine frozen
1569,CHNCXR_0176_0.png,0.9030940601800022,7,affine with kl
1570,CHNCXR_0176_0.png,0.9071526017086226,7,affine no kl
1571,CHNCXR_0176_0.png,0.880908757786735,7,affine frozen
1572,CHNCXR_0176_0.png,0.905561411434021,9,affine with kl
1573,CHNCXR_0176_0.png,0.9131261889663919,9,affine no kl
1574,CHNCXR_0176_0.png,0.9162226422628261,9,affine frozen
1575,JPCNN081.png,0.9405460999530472,1,affine with kl
1576,JPCNN081.png,0.9508823266736364,1,affine no kl
